game_date,top_team,top_final,bottom_final,bottom_team,top_spread,top_spread_odds,top_ml_odds,top_total,top_total_odds,bottom_spread,bottom_spread_odds,bottom_ml_odds,bottom_total,bottom_total_odds
2018-03-10,StephenF.Austin,59,55,SELouisiana,-7.0,-110,-330,139.0,-110,7.0,-110,260,139.0,-110
2018-03-10,Montana,82,65,E.Washington,-4.5,-110,-220,137.0,-110,4.5,-110,180,137.0,-110
2018-03-10,CalIrvine,55,71,CSFullerton,-2.5,-110,-145,128.5,-110,2.5,-110,125,128.5,-110
2018-03-10,Arizona,75,61,USC,-5.5,-110,-245,144.0,-110,5.5,-110,195,144.0,-110
2018-03-10,WesternKentucky,66,67,Marshall,-6.0,-110,-260,159.5,-110,6.0,-110,210,159.5,-110
2018-03-10,Virginia,71,63,NorthCarolina,-4.0,-110,-180,125.5,-110,4.0,-110,150,125.5,-110
2018-03-09,Xavier,72,75,Providence,-7.0,-110,-360,147.5,-110,7.0,-110,280,147.5,-110
2018-03-09,UTArlington,84,68,AppalachianSt,-6.0,-110,-270,155.5,-110,6.0,-110,220,155.5,-110
2018-03-09,WesternKentucky,57,49,OldDominion,-1.5,-110,-125,137.0,-110,1.5,-110,105,137.0,-110
2018-03-09,Marshall,85,75,SouthernMiss,-8.0,-110,-400,154.0,-110,8.0,-110,300,154.0,-110
2018-03-09,Florida,72,80,Arkansas,-4.5,-110,-220,144.5,-110,4.5,-110,180,144.5,-110
2018-03-09,Tennessee,62,59,MississippiSt,-6.5,-110,-290,132.5,-110,6.5,-110,235,132.5,-110
2018-03-09,Kentucky,62,49,Georgia,-4.5,-110,-240,135.5,-110,4.5,-110,190,135.5,-110
2018-03-09,Auburn,63,81,Alabama,-6.5,-110,-310,152.0,-110,6.5,-110,250,152.0,-110
2018-03-09,GeorgiaSouthern,63,55,ULMonroe,-3.5,-110,-170,140.0,-110,3.5,-110,145,140.0,-110
2018-03-09,GeorgiaState,73,51,Troy,-3.5,-110,-170,144.0,-110,3.5,-110,145,144.0,-110
2018-03-09,HoustonU,84,56,CentralFlorida,-9.0,-110,-550,126.5,-110,9.0,-110,400,126.5,-110
2018-03-09,ULLafayette,80,54,TexasState,-12.0,-110,-1100,140.0,-110,12.0,-110,700,140.0,-110
2018-03-09,Davidson,78,60,SaintLouis,-7.5,-110,-350,125.5,-110,7.5,-110,275,125.5,-110
2018-03-09,St.Bonaventure,83,77,Richmond,-7.5,-110,-400,149.5,-110,7.5,-110,300,149.5,-110
2018-03-09,St.Josephs,68,49,GeorgeMason,-6.5,-110,-310,149.5,-110,6.5,-110,250,149.5,-110
2018-03-09,RhodeIsland,76,67,VaCommonwealth,-7.5,-110,-400,148.0,-110,7.5,-110,300,148.0,-110
2018-03-09,WichitaState,89,81,Temple,-11.5,-110,-750,146.0,-110,11.5,-110,525,146.0,-110
2018-03-09,Tulsa,64,67,MemphisU,-5.0,-110,-260,142.0,-110,5.0,-110,210,142.0,-110
2018-03-09,Cincinnati,61,51,SMU,-16.0,-110,-1550,125.0,-110,16.0,-110,1025,125.0,-110
2018-03-09,Buffalo,78,61,KentState,-11.0,-110,-750,160.0,-110,11.0,-110,525,160.0,-110
2018-03-09,Villanova,87,68,Butler,-8.5,-110,-500,150.5,-110,8.5,-110,375,150.5,-110
2018-03-09,Virginia,64,58,Clemson,-7.5,-110,-360,115.0,-110,7.5,-110,280,115.0,-110
2018-03-09,Toledo,64,63,EasternMichigan,-2.5,-110,-145,142.5,-110,2.5,-110,125,142.5,-110
2018-03-09,Montana,91,89,No.Colorado,-3.5,-110,-170,147.0,-110,3.5,-110,145,147.0,-110
2018-03-09,NewMexicoState,84,79,SeattleU,-11.0,-110,-800,135.0,-110,11.0,-110,550,135.0,-110
2018-03-09,UtahValley,60,75,GrandCanyon,-2.5,-110,-145,139.0,-110,2.5,-110,125,139.0,-110
2018-03-09,StephenF.Austin,78,66,NichollsState,-7.0,-110,-340,151.0,-110,7.0,-110,270,151.0,-110
2018-03-09,SELouisiana,89,79,SamHoustonSt,-2.0,-110,-135,129.5,-110,2.0,-110,115,129.5,-110
2018-03-09,Hampton,96,86,N.CarolinaA&T,-3.5,-110,-185,148.0,-110,3.5,-110,155,148.0,-110
2018-03-09,TexasSouthern,88,74,PrairieViewA&M,-3.0,-110,-150,160.5,-110,3.0,-110,130,160.5,-110
2018-03-09,ArkPineBluff,71,65,Southern,-0.0,-110,-110,129.5,-110,0.0,-110,-110,129.5,-110
2018-03-09,E.Washington,82,70,SouthernUtah,-7.0,-110,-350,145.0,-110,7.0,-110,275,145.0,-110
2018-03-09,NCCentral,79,70,MorganState,-1.5,-110,-125,133.5,-110,1.5,-110,105,133.5,-110
2018-03-09,CalSantaBarb,58,61,CalIrvine,-2.0,-110,-135,135.0,-110,2.0,-110,115,135.0,-110
2018-03-09,USC,74,54,Oregon,-3.0,-110,-170,138.0,-110,3.0,-110,145,138.0,-110
2018-03-09,Arizona,78,67,UCLA,-6.0,-110,-300,155.5,-110,6.0,-110,240,155.5,-110
2018-03-09,NewMexico,83,68,UtahState,-4.0,-110,-195,153.5,-110,4.0,-110,165,153.5,-110
2018-03-09,Nevada,73,90,SanDiegoState,-2.5,-110,-145,148.5,-110,2.5,-110,125,148.5,-110
2018-03-09,WestVirginia,66,63,TexasTech,-2.5,-110,-145,139.0,-110,2.5,-110,125,139.0,-110
2018-03-09,Kansas,83,67,KansasState,-7.0,-110,-360,138.5,-110,7.0,-110,280,138.5,-110
2018-03-09,Duke,69,74,NorthCarolina,-4.0,-110,-185,156.0,-110,4.0,-110,155,156.0,-110
2018-03-09,UCDavis,52,55,CSFullerton,-1.0,-110,-120,136.0,-110,1.0,-110,100,136.0,-110
2018-03-08,Butler,75,74,SetonHall,-1.5,-110,-125,148.0,-110,1.5,-110,105,148.0,-110
2018-03-08,Toledo,71,69,MiamiOhio,-6.0,-110,-270,144.5,-110,6.0,-110,220,144.5,-110
2018-03-08,EasternMichigan,67,58,Akron,-6.0,-110,-270,131.5,-110,6.0,-110,220,131.5,-110
2018-03-08,Xavier,88,60,St.Johns,-6.5,-110,-300,152.5,-110,6.5,-110,240,152.5,-110
2018-03-08,Creighton,68,72,Providence,-3.5,-110,-180,149.5,-110,3.5,-110,150,149.5,-110
2018-03-08,Villanova,94,70,Marquette,-11.5,-110,-800,162.0,-110,11.5,-110,550,162.0,-110
2018-03-08,TexasA&M,70,71,Alabama,-3.5,-110,-170,138.5,-110,3.5,-110,145,138.5,-110
2018-03-08,TCU,64,66,KansasState,-2.5,-110,-160,143.0,-110,2.5,-110,140,143.0,-110
2018-03-08,Kansas,82,68,OklahomaState,-6.0,-110,-280,150.5,-110,6.0,-110,230,150.5,-110
2018-03-08,TexasTech,73,69,Texas,-6.5,-110,-300,129.5,-110,6.5,-110,240,129.5,-110
2018-03-08,Missouri,60,62,Georgia,-3.5,-110,-180,131.5,-110,3.5,-110,150,131.5,-110
2018-03-08,Buffalo,89,74,CentralMichigan,-7.5,-110,-370,160.5,-110,7.5,-110,285,160.5,-110
2018-03-08,BallState,73,76,KentState,-4.0,-110,-195,145.0,-110,4.0,-110,165,145.0,-110
2018-03-08,Duke,88,70,NotreDame,-8.5,-110,-470,144.0,-110,8.5,-110,360,144.0,-110
2018-03-08,SaintLouis,70,63,GeoWashington,-2.5,-110,-160,127.5,-110,2.5,-110,140,127.5,-110
2018-03-08,Richmond,81,68,Duquesne,-2.0,-110,-135,143.5,-110,2.0,-110,115,143.5,-110
2018-03-08,GeorgeMason,80,75,Massachusetts,-1.5,-110,-125,146.5,-110,1.5,-110,105,146.5,-110
2018-03-08,VaCommonwealth,77,72,Dayton,-2.0,-110,-135,147.0,-110,2.0,-110,115,147.0,-110
2018-03-08,CentralFlorida,66,52,EastCarolina,-12.5,-110,-1000,128.0,-110,12.5,-110,650,128.0,-110
2018-03-08,Temple,82,77,Tulane,-6.5,-110,-300,143.0,-110,6.5,-110,240,143.0,-110
2018-03-08,MemphisU,79,77,SouthFlorida,-9.0,-110,-500,134.0,-110,9.0,-110,375,134.0,-110
2018-03-08,SMU,80,73,Connecticut,-1.5,-110,-125,129.5,-110,1.5,-110,105,129.5,-110
2018-03-08,NorthCarolina,82,65,MiamiFlorida,-6.5,-110,-310,152.0,-110,6.5,-110,250,152.0,-110
2018-03-08,Arkansas,69,64,SouthCarolina,-5.0,-110,-240,144.5,-110,5.0,-110,190,144.5,-110
2018-03-08,Clemson,90,82,BostonCollege,-5.5,-110,-250,139.5,-110,5.5,-110,200,139.5,-110
2018-03-08,Virginia,75,58,Louisville,-7.0,-110,-370,123.0,-110,7.0,-110,285,123.0,-110
2018-03-08,MississippiSt,80,77,LSU,-3.0,-110,-155,143.0,-110,3.0,-110,135,143.0,-110
2018-03-08,WestVirginia,78,65,Baylor,-5.5,-110,-270,140.0,-110,5.5,-110,220,140.0,-110
2018-03-08,Nevada,79,74,UNLV,-5.5,-110,-290,163.5,-110,5.5,-110,235,163.5,-110
2018-03-08,OldDominion,62,58,LouisianaTech,-7.5,-110,-370,136.5,-110,7.5,-110,285,136.5,-110
2018-03-08,SanDiegoState,64,52,FresnoState,-4.0,-110,-190,138.0,-110,4.0,-110,160,138.0,-110
2018-03-08,SamHoustonSt,85,63,NewOrleansU,-5.0,-110,-230,129.0,-110,5.0,-110,185,129.0,-110
2018-03-08,NorfolkSt,64,70,N.CarolinaA&T,-2.5,-110,-145,143.0,-110,2.5,-110,125,143.0,-110
2018-03-08,SavannahState,56,58,NCCentral,-0.0,-110,-110,169.0,-110,0.0,-110,-110,169.0,-110
2018-03-08,SeattleU,77,60,UTRioGrandValley,-3.0,-110,-160,148.5,-110,3.0,-110,140,148.5,-110
2018-03-08,NewMexicoState,97,70,ChicagoSt,-22.5,-110,-8500,145.5,-110,22.5,-110,3500,145.5,-110
2018-03-08,UtahValley,81,74,CSBakersfield,-8.5,-110,-420,128.0,-110,8.5,-110,320,128.0,-110
2018-03-08,E.Washington,78,72,PortlandState,-4.5,-110,-200,154.5,-110,4.5,-110,170,154.5,-110
2018-03-08,IdahoU,78,92,SouthernUtah,-8.0,-110,-400,146.0,-110,8.0,-110,300,146.0,-110
2018-03-08,No.Colorado,80,55,WeberState,-2.0,-110,-135,148.5,-110,2.0,-110,115,148.5,-110
2018-03-08,Montana,84,76,NorthDakota,-13.5,-110,-1400,147.5,-110,13.5,-110,800,147.5,-110
2018-03-08,WesternKentucky,98,70,UAB,-5.5,-110,-250,147.5,-110,5.5,-110,200,147.5,-110
2018-03-08,GrandCanyon,77,74,UMKC,-12.5,-110,-1600,140.0,-110,12.5,-110,900,140.0,-110
2018-03-08,Marshall,95,81,TexSanAntonio,-7.0,-110,-350,161.0,-110,7.0,-110,275,161.0,-110
2018-03-08,USC,61,48,OregonState,-6.0,-110,-280,141.5,-110,6.0,-110,230,141.5,-110
2018-03-08,BoiseState,75,78,UtahState,-8.0,-110,-420,141.0,-110,8.0,-110,320,141.0,-110
2018-03-08,MiddleTennSt,68,71,SouthernMiss,-13.0,-110,-1100,135.0,-110,13.0,-110,700,135.0,-110
2018-03-08,NewMexico,85,75,Wyoming,-2.0,-110,-140,165.5,-110,2.0,-110,120,165.5,-110
2018-03-08,StephenF.Austin,86,64,CentralArkansas,-7.0,-110,-340,155.0,-110,7.0,-110,270,155.0,-110
2018-03-08,UCLA,88,77,Stanford,-4.0,-110,-190,154.5,-110,4.0,-110,160,154.5,-110
2018-03-08,Arizona,83,67,Colorado,-11.0,-110,-750,141.5,-110,11.0,-110,525,141.5,-110
2018-03-08,Oregon,68,66,UtahU,-2.0,-110,-135,134.5,-110,2.0,-110,115,134.5,-110
2018-03-08,UCDavis,70,66,CalRiverside,-6.5,-110,-300,128.0,-110,6.5,-110,240,128.0,-110
2018-03-08,CSFullerton,76,74,LongBeachState,-1.5,-110,-125,150.0,-110,1.5,-110,105,150.0,-110
2018-03-08,CalIrvine,68,67,Hawaii,-4.0,-110,-185,131.5,-110,4.0,-110,155,131.5,-110
2018-03-08,CalSantaBarb,75,53,CalPolySLO,-10.0,-110,-675,139.5,-110,10.0,-110,475,139.5,-110
2018-03-07,OregonState,69,66,WashingtonU,-2.0,-110,-130,140.5,-110,2.0,-110,110,140.5,-110
2018-03-07,ULMonroe,76,54,ArkansasState,-4.5,-110,-200,145.5,-110,4.5,-110,170,145.5,-110
2018-03-07,Stanford,76,58,California,-8.5,-110,-425,142.0,-110,8.5,-110,325,142.0,-110
2018-03-07,ArizonaState,85,97,Colorado,-7.0,-110,-310,147.0,-110,7.0,-110,250,147.0,-110
2018-03-07,Wyoming,74,61,SanJoseState,-14.5,-110,-1500,148.5,-110,14.5,-110,850,148.5,-110
2018-03-07,UtahState,76,65,ColoradoState,-6.0,-110,-260,146.0,-110,6.0,-110,210,146.0,-110
2018-03-07,UNLV,97,90,AirForce,-9.5,-110,-550,145.5,-110,9.5,-110,400,145.5,-110
2018-03-07,NCState,87,91,BostonCollege,-3.5,-110,-170,155.5,-110,3.5,-110,145,155.5,-110
2018-03-07,Troy,69,62,SouthAlabama,-5.5,-110,-250,144.5,-110,5.5,-110,200,144.5,-110
2018-03-07,CoastalCarolina,66,73,TexasState,-2.0,-110,-130,126.0,-110,2.0,-110,110,126.0,-110
2018-03-07,NorthCarolina,78,59,Syracuse,-7.5,-110,-350,141.5,-110,7.5,-110,275,141.5,-110
2018-03-07,NotreDame,71,65,VirginiaTech,-2.5,-110,-155,141.5,-110,2.5,-110,135,141.5,-110
2018-03-07,FloridaState,74,82,Louisville,-2.0,-110,-140,149.5,-110,2.0,-110,120,149.5,-110
2018-03-07,LaSalle,67,69,Massachusetts,-6.0,-110,-265,145.5,-110,6.0,-110,215,145.5,-110
2018-03-07,Oregon,64,62,WashingtonState,-12.5,-110,-1000,148.0,-110,12.5,-110,650,148.0,-110
2018-03-07,AppalachianSt,93,64,ArkansasLR,-6.0,-110,-260,132.0,-110,6.0,-110,210,132.0,-110
2018-03-07,GeoWashington,78,72,Fordham,-6.0,-110,-280,130.5,-110,6.0,-110,230,130.5,-110
2018-03-07,Oklahoma,60,71,OklahomaState,-1.5,-110,-125,160.0,-110,1.5,-110,105,160.0,-110
2018-03-07,St.Johns,88,77,Georgetown,-3.0,-110,-160,144.0,-110,3.0,-110,140,144.0,-110
2018-03-07,Bucknell,83,54,Colgate,-8.5,-110,-450,137.5,-110,8.5,-110,350,137.5,-110
2018-03-07,Lamar,57,67,CentralArkansas,-1.5,-110,-130,152.0,-110,1.5,-110,110,152.0,-110
2018-03-07,BethuneCookman,77,78,MorganState,-1.5,-110,-130,157.5,-110,1.5,-110,110,157.5,-110
2018-03-07,Hampton,75,71,FloridaA&M,-10.5,-110,-650,147.5,-110,10.5,-110,450,147.5,-110
2018-03-07,Texas,68,64,IowaState,-5.0,-110,-220,138.5,-110,5.0,-110,180,138.5,-110
2018-03-07,NewOrleansU,83,76,TexasA&MCorpus,-2.5,-110,-145,128.5,-110,2.5,-110,125,128.5,-110
2018-03-07,SouthCarolina,85,84,Mississippi,-3.0,-110,-160,141.0,-110,3.0,-110,140,141.0,-110
2018-03-07,Marquette,72,69,Depaul,-5.5,-110,-250,149.0,-110,5.5,-110,200,149.0,-110
2018-03-07,UAB,83,72,FlaAtlantic,-10.5,-110,-700,134.5,-110,10.5,-110,500,134.5,-110
2018-03-07,LouisianaTech,68,62,NorthTexas,-3.5,-110,-180,138.0,-110,3.5,-110,150,138.0,-110
2018-03-07,TexSanAntonio,71,58,UTEP,-4.0,-110,-180,138.5,-110,4.0,-110,150,138.5,-110
2018-03-07,FloridaIntl,68,69,SouthernMiss,-1.0,-110,-120,136.5,-110,1.0,-110,100,136.5,-110
2018-03-07,Georgia,78,62,Vanderbilt,-2.5,-110,-145,131.0,-110,2.5,-110,125,131.0,-110
2018-03-06,IdahoState,68,76,SouthernUtah,-2.0,-110,-135,150.5,-110,2.0,-110,115,150.5,-110
2018-03-06,No.Colorado,82,59,NorthernArizona,-12.5,-110,-1100,144.5,-110,12.5,-110,700,144.5,-110
2018-03-06,NorthDakota,76,74,MontanaState,-0.0,-110,-110,153.5,-110,0.0,-110,-110,153.5,-110
2018-03-06,Gonzaga,74,54,BYU,-9.5,-110,-650,142.0,-110,9.5,-110,450,142.0,-110
2018-03-06,NotreDame,67,64,Pittsburgh,-17.0,-110,-2500,135.0,-110,17.0,-110,1400,135.0,-110
2018-03-06,WrightState,74,57,ClevelandState,-9.5,-110,-600,127.5,-110,9.5,-110,425,127.5,-110
2018-03-06,Syracuse,73,64,WakeForest,-4.0,-110,-195,134.5,-110,4.0,-110,165,134.5,-110
2018-03-06,BostonCollege,87,77,GeorgiaTech,-3.0,-110,-150,140.5,-110,3.0,-110,130,140.5,-110
2018-03-06,SouthDakota,87,97,SouthDakotaState,-1.5,-110,-125,147.0,-110,1.5,-110,105,147.0,-110
2018-03-06,PortlandState,71,67,SacramentoState,-7.5,-110,-350,153.0,-110,7.5,-110,275,153.0,-110
2018-03-06,CollCharleston,83,76,Northeastern,-2.0,-110,-135,131.5,-110,2.0,-110,115,131.5,-110
2018-03-06,Howard,78,88,FloridaA&M,-3.5,-110,-170,143.5,-110,3.5,-110,145,143.5,-110
2018-03-06,ArkPineBluff,77,73,MissValleySt,-8.0,-110,-400,132.5,-110,8.0,-110,300,132.5,-110
2018-03-06,PrairieViewA&M,87,71,AlcornState,-9.5,-110,-550,146.0,-110,9.5,-110,400,146.0,-110
2018-03-06,NCCentral,60,48,CoppinState,-7.0,-110,-300,127.5,-110,7.0,-110,240,127.5,-110
2018-03-06,Southern,62,60,JacksonState,-5.0,-110,-220,126.0,-110,5.0,-110,180,126.0,-110
2018-03-06,TexasSouthern,90,76,AlabamaState,-12.5,-110,-1000,154.0,-110,12.5,-110,650,154.0,-110
2018-03-06,MDBaltimoreCo,75,60,Hartford,-3.5,-110,-165,134.0,-110,3.5,-110,142,134.0,-110
2018-03-06,Vermont,70,51,StonyBrook,-13.0,-110,-1200,128.5,-110,13.0,-110,750,128.5,-110
2018-03-06,Wagner,61,71,LongIsland,-9.0,-110,-440,144.0,-110,9.0,-110,340,144.0,-110
2018-03-06,MorganState,83,80,SoCarolinaSt,-4.5,-110,-210,143.5,-110,4.5,-110,175,143.5,-110
2018-03-05,CentralMichigan,81,77,BowlingGreen,-7.0,-110,-330,148.5,-110,7.0,-110,260,148.5,-110
2018-03-05,KentState,61,59,NoIllinois,-6.5,-110,-300,145.5,-110,6.5,-110,240,145.5,-110
2018-03-05,MiamiOhio,68,55,Ohio,-3.0,-110,-160,140.5,-110,3.0,-110,140,140.5,-110
2018-03-05,WesternMichigan,78,79,Akron,-9.0,-110,-450,144.5,-110,9.0,-110,350,144.5,-110
2018-03-05,Oakland,43,44,ClevelandState,-9.0,-110,-500,145.5,-110,9.0,-110,375,145.5,-110
2018-03-05,WrightState,59,53,WiscMilwaukee,-4.0,-110,-190,130.0,-110,4.0,-110,160,130.0,-110
2018-03-05,CollCharleston,83,73,William&Mary,-4.5,-110,-210,152.0,-110,4.5,-110,175,152.0,-110
2018-03-05,Northeastern,79,52,NCWilmington,-7.5,-110,-360,151.5,-110,7.5,-110,280,151.5,-110
2018-03-05,Gonzaga,88,60,SanFrancisco,-13.0,-110,-1100,142.0,-110,13.0,-110,700,142.0,-110
2018-03-05,SouthDakotaState,78,57,NorthDakotaState,-6.5,-110,-280,146.5,-110,6.5,-110,230,146.5,-110
2018-03-05,SouthDakota,76,58,DenverU,-11.5,-110,-900,139.5,-110,11.5,-110,600,139.5,-110
2018-03-05,Iona,83,71,Fairfield,-3.0,-110,-155,151.5,-110,3.0,-110,135,151.5,-110
2018-03-05,ETennesseeSt,47,62,NCGreensboro,-2.0,-110,-130,125.0,-110,2.0,-110,110,125.0,-110
2018-03-05,N.CarolinaA&T,62,61,DelawareState,-9.0,-110,-500,137.5,-110,9.0,-110,375,137.5,-110
2018-03-05,NorfolkSt,78,68,MDEasternShore,-11.5,-110,-900,132.0,-110,11.5,-110,600,132.0,-110
2018-03-05,SaintMarysCA,72,85,BYU,-5.5,-110,-250,137.0,-110,5.5,-110,200,137.0,-110
2018-03-04,HoustonU,81,71,Connecticut,-14.5,-110,-1600,140.5,-110,14.5,-110,900,140.5,-110
2018-03-04,Hofstra,88,93,NCWilmington,-6.0,-110,-270,159.0,-110,6.0,-110,220,159.0,-110
2018-03-04,Northeastern,74,50,Delaware,-6.5,-110,-320,138.5,-110,6.5,-110,255,138.5,-110
2018-03-04,William&Mary,80,66,Towson,-1.5,-110,-125,155.5,-110,1.5,-110,105,155.5,-110
2018-03-04,CentralFlorida,60,51,Tulane,-6.5,-110,-310,135.0,-110,6.5,-110,250,135.0,-110
2018-03-04,WichitaState,61,62,Cincinnati,-3.0,-110,-160,139.5,-110,3.0,-110,140,139.5,-110
2018-03-04,Tulsa,76,58,Temple,-2.5,-110,-140,142.5,-110,2.5,-110,120,142.5,-110
2018-03-04,MemphisU,90,70,EastCarolina,-14.0,-110,-1400,139.5,-110,14.0,-110,800,139.5,-110
2018-03-04,SMU,54,65,SouthFlorida,-8.5,-110,-450,128.0,-110,8.5,-110,350,128.0,-110
2018-03-04,Purdue,66,75,Michigan,-4.0,-110,-180,141.0,-110,4.0,-110,150,141.0,-110
2018-03-04,LoyolaChicago,65,49,IllinoisState,-9.0,-110,-470,137.0,-110,9.0,-110,360,137.0,-110
2018-03-04,CollCharleston,66,59,Drexel,-9.5,-110,-550,144.5,-110,9.5,-110,400,144.5,-110
2018-03-04,WiscMilwaukee,80,75,IllinoisChicago,-1.5,-110,-130,139.0,-110,1.5,-110,110,139.0,-110
2018-03-04,Iona,65,62,St.Peter's,-5.0,-110,-220,134.0,-110,5.0,-110,180,134.0,-110
2018-03-04,Oakland,62,55,IUPUI,-7.5,-110,-350,144.0,-110,7.5,-110,275,144.0,-110
2018-03-04,Colgate,62,55,HolyCross,-6.5,-110,-300,128.5,-110,6.5,-110,240,128.5,-110
2018-03-04,FlaGulfCoast,96,108,Lipscomb,-6.0,-110,-300,155.5,-110,6.0,-110,240,155.5,-110
2018-03-04,Fairfield,74,64,Quinnipiac,-3.5,-110,-185,143.5,-110,3.5,-110,155,143.5,-110
2018-03-04,Bucknell,90,59,BostonU,-12.0,-110,-1000,145.0,-110,12.0,-110,650,145.0,-110
2018-03-04,DenverU,90,88,OralRoberts,-1.5,-110,-130,136.0,-110,1.5,-110,110,136.0,-110
2018-03-04,Radford,55,52,Liberty,-2.0,-110,-130,116.5,-110,2.0,-110,110,116.5,-110
2018-03-04,IPFW,82,86,NorthDakotaState,-1.0,-110,-120,146.5,-110,1.0,-110,100,146.5,-110
2018-03-04,ETennesseeSt,63,52,Furman,-0.0,-110,-110,142.0,-110,0.0,-110,-110,142.0,-110
2018-03-04,NCGreensboro,56,55,Wofford,-4.5,-110,-200,133.0,-110,4.5,-110,170,133.0,-110
2018-03-03,Pennsylvania,99,93,Brown,-5.0,-110,-220,148.0,-110,5.0,-110,180,148.0,-110
2018-03-03,ArizonaState,83,84,Stanford,-8.0,-110,-400,158.0,-110,8.0,-110,300,158.0,-110
2018-03-03,Virginia,62,57,NotreDame,-8.5,-110,-450,120.0,-110,8.5,-110,350,120.0,-110
2018-03-03,Kansas,64,82,OklahomaState,-3.5,-110,-175,153.5,-110,3.5,-110,148,153.5,-110
2018-03-03,OregonState,92,67,WashingtonState,-3.5,-110,-170,146.5,-110,3.5,-110,145,146.5,-110
2018-03-03,AirForce,83,61,SanJoseState,-9.5,-110,-600,133.5,-110,9.5,-110,425,133.5,-110
2018-03-03,GeorgiaSouthern,89,83,Troy,-4.0,-110,-190,151.5,-110,4.0,-110,160,151.5,-110
2018-03-03,LouisianaTech,64,72,SouthernMiss,-3.0,-110,-145,142.5,-110,3.0,-110,125,142.5,-110
2018-03-03,NorthTexas,66,68,UTEP,-6.0,-110,-260,136.5,-110,6.0,-110,210,136.5,-110
2018-03-03,NCState,76,69,Louisville,-1.5,-110,-125,157.0,-110,1.5,-110,105,157.0,-110
2018-03-03,Dartmouth,75,86,Cornell,-1.0,-110,-120,146.0,-110,1.0,-110,100,146.0,-110
2018-03-03,Tennessee,66,61,Georgia,-8.5,-110,-420,132.5,-110,8.5,-110,320,132.5,-110
2018-03-03,Missouri,77,67,Arkansas,-3.5,-110,-170,148.0,-110,3.5,-110,145,148.0,-110
2018-03-03,OldDominion,79,53,FloridaIntl,-15.0,-110,-2000,134.5,-110,15.0,-110,1000,134.5,-110
2018-03-03,BoiseState,95,87,Wyoming,-9.0,-110,-500,150.0,-110,9.0,-110,375,150.0,-110
2018-03-03,Yale,94,90,Princeton,-1.5,-110,-130,140.0,-110,1.5,-110,110,140.0,-110
2018-03-03,Auburn,79,70,SouthCarolina,-11.0,-110,-750,151.0,-110,11.0,-110,525,151.0,-110
2018-03-03,Harvard,93,74,Columbia,-8.0,-110,-400,141.5,-110,8.0,-110,300,141.5,-110
2018-03-03,MiddleTennSt,67,76,Marshall,-11.5,-110,-900,156.0,-110,11.5,-110,600,156.0,-110
2018-03-03,Richmond,93,79,GeorgeMason,-1.0,-110,-125,149.0,-110,1.0,-110,105,149.0,-110
2018-03-03,TexasTech,79,75,TCU,-4.0,-110,-190,142.0,-110,4.0,-110,160,142.0,-110
2018-03-03,Syracuse,55,52,Clemson,-0.0,-110,-110,124.5,-110,0.0,-110,-110,124.5,-110
2018-03-03,AppalachianSt,76,67,CoastalCarolina,-2.5,-110,-145,144.5,-110,2.5,-110,125,144.5,-110
2018-03-03,SetonHall,77,70,Butler,-2.5,-110,-155,151.0,-110,2.5,-110,135,151.0,-110
2018-03-03,Xavier,65,62,Depaul,-7.5,-110,-360,157.0,-110,7.5,-110,280,157.0,-110
2018-03-03,GeorgiaTech,64,56,WakeForest,-2.5,-110,-145,138.0,-110,2.5,-110,125,138.0,-110
2018-03-03,Providence,61,57,St.Johns,-6.0,-110,-270,138.0,-110,6.0,-110,220,138.0,-110
2018-03-03,WestVirginia,79,87,Texas,-5.5,-110,-240,137.0,-110,5.5,-110,190,137.0,-110
2018-03-03,MiamiFlorida,69,68,VirginiaTech,-3.5,-110,-170,144.0,-110,3.5,-110,145,144.0,-110
2018-03-03,Villanova,97,73,Georgetown,-19.0,-110,-3500,155.0,-110,19.0,-110,1750,155.0,-110
2018-03-03,Marquette,85,81,Creighton,-2.0,-110,-135,163.5,-110,2.0,-110,115,163.5,-110
2018-03-03,Florida,80,67,Kentucky,-5.5,-110,-250,143.0,-110,5.5,-110,200,143.0,-110
2018-03-03,Dayton,88,78,GeoWashington,-6.0,-110,-260,138.0,-110,6.0,-110,210,138.0,-110
2018-03-03,ULMonroe,79,83,ArkansasState,-7.0,-110,-320,147.5,-110,7.0,-110,255,147.5,-110
2018-03-03,LSU,78,57,MississippiSt,-1.5,-110,-125,147.0,-110,1.5,-110,105,147.0,-110
2018-03-03,TexasA&M,68,66,Alabama,-5.0,-110,-240,141.0,-110,5.0,-110,190,141.0,-110
2018-03-03,VaCommonwealth,83,58,Fordham,-5.0,-110,-240,140.5,-110,5.0,-110,190,140.5,-110
2018-03-03,St.Josephs,78,70,LaSalle,-3.5,-110,-170,147.5,-110,3.5,-110,145,147.5,-110
2018-03-03,Massachusetts,85,75,Duquesne,-1.5,-110,-125,143.5,-110,1.5,-110,105,143.5,-110
2018-03-03,FloridaState,85,76,BostonCollege,-9.0,-110,-450,158.5,-110,9.0,-110,350,158.5,-110
2018-03-03,KansasState,77,67,Baylor,-2.5,-110,-145,135.0,-110,2.5,-110,125,135.0,-110
2018-03-03,GeorgiaState,90,75,SouthAlabama,-11.0,-110,-800,144.5,-110,11.0,-110,550,144.5,-110
2018-03-03,FlaAtlantic,78,85,CharlotteU,-2.5,-110,-145,145.0,-110,2.5,-110,125,145.0,-110
